/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/55_70.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/55_70.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_55_70.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/55_99.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/55_99.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_55_99.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/55_105.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/55_105.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_55_105.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/56_10.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/56_10.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_56_10.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/56_59.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/56_59.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_56_59.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/56_80.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/56_80.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_56_80.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/56_81.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/56_81.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_56_81.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/56_85.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/56_85.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_56_85.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/57_12.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/57_12.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_57_12.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/57_28.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/57_28.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_57_28.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/57_30.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/57_30.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_57_30.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/57_39.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/57_39.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_57_39.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/57_112.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/57_112.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_57_112.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/58_6.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/58_6.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_58_6.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/58_20.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/58_20.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_58_20.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/58_27.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/58_27.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_58_27.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/58_28.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/58_28.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_58_28.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/58_59.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/58_59.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_58_59.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/59_21.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/59_21.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_59_21.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/59_53.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/59_53.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_59_53.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/59_66.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/59_66.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_59_66.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/59_82.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/59_82.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_59_82.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/59_98.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/59_98.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_59_98.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/60_4.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/60_4.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_60_4.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/60_11.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/60_11.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_60_11.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/60_46.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/60_46.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_60_46.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/60_56.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/60_56.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_60_56.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/60_85.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/60_85.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_60_85.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/61_14.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/61_14.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_61_14.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/61_44.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/61_44.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_61_44.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/61_50.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/61_50.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_61_50.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/61_97.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/61_97.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_61_97.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/61_117.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/61_117.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_61_117.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/62_22.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/62_22.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_62_22.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/62_24.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/62_24.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_62_24.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/62_26.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/62_26.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_62_26.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/62_71.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/62_71.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_62_71.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/62_72.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/62_72.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_62_72.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/63_7.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/63_7.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_63_7.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/63_25.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/63_25.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_63_25.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/63_37.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/63_37.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_63_37.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/63_50.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/63_50.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_63_50.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/63_79.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/63_79.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_63_79.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/64_15.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/64_15.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_64_15.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/64_42.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/64_42.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_64_42.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/64_67.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/64_67.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_64_67.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/64_74.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/64_74.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_64_74.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/64_104.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/64_104.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_64_104.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/65_28.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/65_28.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_65_28.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/65_79.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/65_79.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_65_79.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/65_95.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/65_95.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_65_95.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/65_107.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/65_107.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_65_107.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/65_117.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/65_117.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_65_117.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/68_13.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/68_13.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_68_13.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/68_15.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/68_15.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_68_15.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/68_57.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/68_57.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_68_57.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/68_113.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/68_113.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_68_113.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/68_116.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/68_116.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_68_116.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/70_16.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/70_16.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_70_16.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/70_34.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/70_34.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_70_34.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/70_81.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/70_81.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_70_81.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/70_91.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/70_91.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_70_91.npy,1175
/root/autodl-tmp/UWAmodel_2/datasets/data_splits_original/train/70_103.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_depth/train/70_103.jpg,/root/autodl-tmp/UWAmodel_2/datasets/data_splits_sds_train/sparse_70_103.npy,1175
